timestamp_us,ax,ay,az,qw,qx,qy,qz
1776792675.4047158,2.11,0.42,10.88,0.0,2.11,0.42,10.88
1776792675.569647,0.11,-0.19,12.03,0.0,0.11,-0.19,12.03
1776792675.6879146,1.19,-0.61,7.28,0.0,1.19,-0.61,7.28
1776792675.89763,0.92,-0.11,12.79,0.0,0.92,-0.11,12.79
1776792676.0496638,0.54,2.8,9.58,0.0,0.54,2.8,9.58
1776792676.1996996,2.03,0.08,16.97,0.0,2.03,0.08,16.97
1776792676.4531834,0.61,-0.57,4.1,0.0,0.61,-0.57,4.1
1776792676.623126,1.95,-0.27,7.09,0.0,1.95,-0.27,7.09
1776792676.7846546,2.41,-4.71,9.73,0.0,2.41,-4.71,9.73
1776792676.9551883,-0.84,2.61,23.71,0.0,-0.84,2.61,23.71
1776792677.1126418,-0.42,1.19,6.47,0.0,-0.42,1.19,6.47
1776792677.2247498,0.8,-0.5,5.98,0.0,0.8,-0.5,5.98
1776792677.4276946,0.23,-1.99,9.88,0.0,0.23,-1.99,9.88
1776792677.5734825,1.53,-1.42,10.84,0.0,1.53,-1.42,10.84
1776792677.7612038,-0.77,1.88,4.6,0.0,-0.77,1.88,4.6
1776792677.9678018,0.65,-2.49,15.02,0.0,0.65,-2.49,15.02
1776792678.1196659,0.42,-1.27,7.47,0.0,0.42,-1.27,7.47
1776792678.278177,0.8,1.15,12.11,0.0,0.8,1.15,12.11
1776792678.42477,-1.76,-4.41,0.65,0.0,-1.76,-4.41,0.65
1776792678.5976825,0.61,-3.41,17.85,0.0,0.61,-3.41,17.85
1776792678.6567905,-1.57,-0.46,5.02,0.0,-1.57,-0.46,5.02
1776792678.6570787,0.38,-0.46,5.05,0.0,0.38,-0.46,5.05
1776792678.6573062,-2.61,-3.29,23.33,0.0,-2.61,-3.29,23.33
1776792678.6575294,-2.37,-0.77,12.03,0.0,-2.37,-0.77,12.03
1776792678.6577215,0.61,0.42,3.6,0.0,0.61,0.42,3.6
1776792678.6579347,0.34,-2.45,13.87,0.0,0.34,-2.45,13.87
1776792678.6581378,2.03,0.15,10.61,0.0,2.03,0.15,10.61
1776792678.6583385,1.38,-3.37,2.99,0.0,1.38,-3.37,2.99
1776792678.6585662,1.84,0.0,10.11,0.0,1.84,0.0,10.11
1776792678.658791,3.18,-2.91,15.4,0.0,3.18,-2.91,15.4
1776792678.658994,0.23,0.88,5.29,0.0,0.23,0.88,5.29
1776792678.7953856,-0.38,0.11,8.62,0.0,-0.38,0.11,8.62
1776792678.7956753,-0.77,-1.27,8.73,0.0,-0.77,-1.27,8.73
1776792678.795895,-0.57,1.3,13.02,0.0,-0.57,1.3,13.02
1776792678.7961,0.0,-0.46,7.09,0.0,0.0,-0.46,7.09
1776792678.7963023,0.92,-4.29,3.52,0.0,0.92,-4.29,3.52
1776792678.7965124,0.15,-2.41,13.06,0.0,0.15,-2.41,13.06
1776792678.7967331,-2.07,-2.91,12.6,0.0,-2.07,-2.91,12.6
1776792678.7969363,1.46,-0.38,6.28,0.0,1.46,-0.38,6.28
1776792678.7971363,0.23,1.46,13.41,0.0,0.23,1.46,13.41
1776792678.797348,0.57,-2.03,16.01,0.0,0.57,-2.03,16.01
1776792678.7975414,2.34,0.96,6.82,0.0,2.34,0.96,6.82
1776792678.797732,0.84,1.19,5.25,0.0,0.84,1.19,5.25
1776792678.7979426,2.84,-3.22,17.43,0.0,2.84,-3.22,17.43
1776792678.798144,-0.27,2.64,6.97,0.0,-0.27,2.64,6.97
1776792678.798344,1.84,-0.73,8.39,0.0,1.84,-0.73,8.39
1776792678.9785922,2.76,-0.69,7.89,0.0,2.76,-0.69,7.89
1776792678.9788926,1.57,-0.08,12.34,0.0,1.57,-0.08,12.34
1776792678.9790993,0.61,-1.76,5.13,0.0,0.61,-1.76,5.13
1776792678.9792943,1.38,0.27,8.35,0.0,1.38,0.27,8.35
1776792678.9794996,0.38,2.34,10.73,0.0,0.38,2.34,10.73
1776792678.97971,-0.88,1.15,14.48,0.0,-0.88,1.15,14.48
1776792678.979913,0.42,-0.19,7.24,0.0,0.42,-0.19,7.24
1776792678.9801161,2.11,-2.18,9.88,0.0,2.11,-2.18,9.88
1776792678.9803078,1.88,0.42,4.33,0.0,1.88,0.42,4.33
1776792678.9805102,3.03,1.15,13.18,0.0,3.03,1.15,13.18
1776792678.9807045,0.34,0.65,6.66,0.0,0.34,0.65,6.66
1776792678.980916,0.77,-1.0,11.0,0.0,0.77,-1.0,11.0
1776792678.9811184,0.54,-0.08,7.43,0.0,0.54,-0.08,7.43
1776792678.9813309,0.88,-0.04,16.86,0.0,0.88,-0.04,16.86
1776792678.981531,-0.27,0.73,3.52,0.0,-0.27,0.73,3.52
1776792678.9817336,0.23,0.73,11.76,0.0,0.23,0.73,11.76
1776792679.0039446,0.11,0.88,7.82,0.0,0.11,0.88,7.82
1776792679.0049336,-0.23,-1.42,11.72,0.0,-0.23,-1.42,11.72
1776792679.005204,0.0,-0.54,3.14,0.0,0.0,-0.54,3.14
1776792679.005411,0.11,-3.41,7.43,0.0,0.11,-3.41,7.43
1776792679.0056045,0.57,0.15,6.66,0.0,0.57,0.15,6.66
1776792679.0058281,4.06,-0.42,14.63,0.0,4.06,-0.42,14.63
1776792679.0061166,0.96,-0.3,3.6,0.0,0.96,-0.3,3.6
1776792679.0064402,-0.19,-0.57,6.05,0.0,-0.19,-0.57,6.05
1776792679.0082786,2.26,1.04,12.3,0.0,2.26,1.04,12.3
1776792679.0106091,2.72,-1.15,12.53,0.0,2.72,-1.15,12.53
1776792679.0108395,-0.23,0.34,5.36,0.0,-0.23,0.34,5.36
1776792679.0110562,1.11,-1.53,10.77,0.0,1.11,-1.53,10.77
1776792679.0112584,0.46,-0.34,7.05,0.0,0.46,-0.34,7.05
1776792679.0114675,0.57,-0.15,19.84,0.0,0.57,-0.15,19.84
1776792679.011669,-0.04,0.8,6.13,0.0,-0.04,0.8,6.13
1776792679.0118613,2.22,1.53,6.44,0.0,2.22,1.53,6.44
1776792679.0120604,2.11,-0.96,5.52,0.0,2.11,-0.96,5.52
1776792679.0122707,0.5,-3.33,14.79,0.0,0.5,-3.33,14.79
1776792679.0124757,2.8,-0.19,4.37,0.0,2.8,-0.19,4.37
1776792679.0126739,5.32,-0.3,5.4,0.0,5.32,-0.3,5.4
1776792679.0128822,-0.57,-3.79,7.55,0.0,-0.57,-3.79,7.55
1776792679.013091,-0.46,-3.22,9.73,0.0,-0.46,-3.22,9.73
1776792679.0132885,0.54,1.19,10.3,0.0,0.54,1.19,10.3
1776792679.0134873,-0.15,1.07,5.29,0.0,-0.15,1.07,5.29
1776792679.0136962,0.38,-3.41,11.61,0.0,0.38,-3.41,11.61
1776792679.0355222,1.61,3.26,11.61,0.0,1.61,3.26,11.61
1776792679.0358834,1.46,-1.8,11.0,0.0,1.46,-1.8,11.0
1776792679.0931282,-0.57,-2.49,3.07,0.0,-0.57,-2.49,3.07
1776792679.4044003,1.61,-4.9,14.14,0.0,1.61,-4.9,14.14
1776792679.632717,0.73,2.03,9.31,0.0,0.73,2.03,9.31
1776792679.7855809,1.61,-0.38,6.89,0.0,1.61,-0.38,6.89
1776792679.7858818,1.84,-3.48,12.26,0.0,1.84,-3.48,12.26
1776792679.786091,0.73,-0.23,7.66,0.0,0.73,-0.23,7.66
1776792679.7862937,-1.11,1.3,3.68,0.0,-1.11,1.3,3.68
1776792679.8122392,1.8,-1.11,7.78,0.0,1.8,-1.11,7.78
1776792679.84641,3.1,-0.88,15.09,0.0,3.1,-0.88,15.09
1776792679.8467166,-0.27,1.04,9.08,0.0,-0.27,1.04,9.08
1776792679.8469305,0.69,-1.84,8.58,0.0,0.69,-1.84,8.58
1776792679.8471344,1.19,-1.23,8.27,0.0,1.19,-1.23,8.27
1776792679.847336,1.72,0.3,10.54,0.0,1.72,0.3,10.54
1776792679.847535,0.92,-1.68,8.66,0.0,0.92,-1.68,8.66
1776792679.8477354,-0.3,2.37,8.85,0.0,-0.3,2.37,8.85
1776792679.8479447,3.22,-1.84,11.99,0.0,3.22,-1.84,11.99
1776792679.848152,-0.46,-0.88,4.06,0.0,-0.46,-0.88,4.06
1776792679.8483598,2.3,-0.77,15.36,0.0,2.3,-0.77,15.36
1776792679.8485503,0.38,1.76,5.9,0.0,0.38,1.76,5.9
1776792679.8487678,-2.41,-2.64,16.55,0.0,-2.41,-2.64,16.55
1776792679.848967,2.61,-0.46,6.28,0.0,2.61,-0.46,6.28
1776792679.8491766,-2.68,2.95,11.95,0.0,-2.68,2.95,11.95
1776792679.849383,2.11,-4.52,-0.15,0.0,2.11,-4.52,-0.15
1776792679.9331937,-2.72,0.15,17.28,0.0,-2.72,0.15,17.28
1776792680.066328,1.19,0.46,8.16,0.0,1.19,0.46,8.16
1776792680.2898245,1.53,-2.99,3.33,0.0,1.53,-2.99,3.33
1776792680.5406208,-0.54,4.75,15.29,0.0,-0.54,4.75,15.29
1776792680.85026,0.61,-5.52,18.7,0.0,0.61,-5.52,18.7
1776792681.0147276,-0.5,0.23,7.01,0.0,-0.5,0.23,7.01
1776792681.165102,0.38,-0.57,6.82,0.0,0.38,-0.57,6.82
1776792681.2522945,-0.19,-0.5,11.34,0.0,-0.19,-0.5,11.34
1776792681.25324,2.84,-2.72,11.61,0.0,2.84,-2.72,11.61
1776792681.2535074,-1.42,2.68,-1.49,0.0,-1.42,2.68,-1.49
1776792681.253713,1.07,0.77,19.15,0.0,1.07,0.77,19.15
1776792681.28607,0.69,-1.23,7.59,0.0,0.69,-1.23,7.59
1776792681.3577828,0.19,-3.33,15.71,0.0,0.19,-3.33,15.71
1776792681.3858511,-1.0,-0.15,1.46,0.0,-1.0,-0.15,1.46
1776792681.4779985,1.0,-1.3,10.96,0.0,1.0,-1.3,10.96
1776792681.6577036,0.57,-1.27,10.57,0.0,0.57,-1.27,10.57
1776792681.673848,0.8,-3.48,11.07,0.0,0.8,-3.48,11.07
1776792681.7979558,0.88,-2.72,10.15,0.0,0.88,-2.72,10.15
1776792681.968372,3.07,-2.41,8.5,0.0,3.07,-2.41,8.5
1776792682.0927145,4.14,-0.19,9.35,0.0,4.14,-0.19,9.35
1776792682.2298295,2.45,1.19,12.98,0.0,2.45,1.19,12.98
1776792682.3633196,1.04,0.73,6.86,0.0,1.04,0.73,6.86
1776792682.6177704,1.46,-0.11,9.16,0.0,1.46,-0.11,9.16
1776792682.8429523,1.19,-2.68,9.46,0.0,1.19,-2.68,9.46
1776792683.0834012,1.0,-0.84,10.07,0.0,1.0,-0.84,10.07
1776792683.3677316,1.84,1.0,10.84,0.0,1.84,1.0,10.84
1776792683.5627837,2.37,0.15,8.39,0.0,2.37,0.15,8.39
1776792683.7727525,2.64,-2.45,8.01,0.0,2.64,-2.45,8.01
1776792683.9677448,1.99,-1.3,9.46,0.0,1.99,-1.3,9.46
1776792684.2284882,0.84,0.27,6.82,0.0,0.84,0.27,6.82
1776792684.5970821,0.8,-1.0,8.93,0.0,0.8,-1.0,8.93
1776792684.8227549,2.11,2.8,14.79,0.0,2.11,2.8,14.79
1776792685.0048635,0.65,0.04,11.11,0.0,0.65,0.04,11.11
1776792685.2589343,0.8,-2.07,9.31,0.0,0.8,-2.07,9.31
1776792685.605375,0.96,-1.04,9.65,0.0,0.96,-1.04,9.65
1776792685.758855,1.42,-0.46,8.58,0.0,1.42,-0.46,8.58
1776792685.9887812,3.1,1.23,10.19,0.0,3.1,1.23,10.19
1776792686.1729844,1.3,-0.5,10.04,0.0,1.3,-0.5,10.04
1776792686.4727483,1.19,0.96,12.53,0.0,1.19,0.96,12.53
1776792686.7451704,1.07,-1.95,6.89,0.0,1.07,-1.95,6.89
1776792686.9380326,2.41,-3.03,8.96,0.0,2.41,-3.03,8.96
1776792687.1460896,1.88,-0.57,7.43,0.0,1.88,-0.57,7.43
1776792687.4016678,1.95,0.77,14.33,0.0,1.95,0.77,14.33
1776792687.6112843,0.77,0.69,7.93,0.0,0.77,0.69,7.93
1776792687.7054477,0.54,-0.73,9.58,0.0,0.54,-0.73,9.58
1776792687.7452848,0.65,-0.19,9.04,0.0,0.65,-0.19,9.04
1776792687.9552922,0.42,0.38,7.85,0.0,0.42,0.38,7.85
1776792688.2334116,0.92,-1.91,15.55,0.0,0.92,-1.91,15.55
1776792688.493778,0.11,-0.3,5.09,0.0,0.11,-0.3,5.09
1776792688.737831,0.77,1.19,12.11,0.0,0.77,1.19,12.11
1776792688.953621,2.37,-0.46,8.89,0.0,2.37,-0.46,8.89
1776792689.172773,-0.38,-2.41,5.25,0.0,-0.38,-2.41,5.25
1776792689.262972,0.08,-1.95,16.51,0.0,0.08,-1.95,16.51
1776792689.2638774,0.88,1.3,8.27,0.0,0.88,1.3,8.27
1776792689.2642307,1.3,-0.27,5.67,0.0,1.3,-0.27,5.67
1776792689.2983518,0.69,-1.3,12.79,0.0,0.69,-1.3,12.79
1776792689.2988117,0.15,-1.57,11.61,0.0,0.15,-1.57,11.61
1776792689.2991734,-1.46,-0.3,10.34,0.0,-1.46,-0.3,10.34
1776792689.2995038,-0.3,3.83,11.95,0.0,-0.3,3.83,11.95
1776792689.3048844,2.34,-2.03,8.89,0.0,2.34,-2.03,8.89
1776792689.3051622,2.91,0.5,7.28,0.0,2.91,0.5,7.28
1776792689.4085088,0.65,0.5,13.29,0.0,0.65,0.5,13.29
1776792689.5078914,0.27,0.04,5.09,0.0,0.27,0.04,5.09
1776792689.5510814,0.84,-1.34,15.36,0.0,0.84,-1.34,15.36
1776792689.5732965,1.76,-1.38,11.3,0.0,1.76,-1.38,11.3
1776792689.5743287,0.77,-1.61,3.33,0.0,0.77,-1.61,3.33
1776792689.8731968,0.88,0.23,8.08,0.0,0.88,0.23,8.08
1776792690.2288566,3.56,-7.89,5.55,0.0,3.56,-7.89,5.55
1776792690.5835028,-0.11,1.57,20.42,0.0,-0.11,1.57,20.42
1776792690.7633479,0.88,-3.03,4.56,0.0,0.88,-3.03,4.56
1776792690.9738057,0.69,0.08,9.27,0.0,0.69,0.08,9.27
1776792691.035736,-0.96,0.38,16.24,0.0,-0.96,0.38,16.24
1776792691.2787101,-0.5,-0.38,7.97,0.0,-0.5,-0.38,7.97
1776792691.4638987,-0.46,2.57,8.35,0.0,-0.46,2.57,8.35
1776792691.7502375,1.8,-4.52,7.78,0.0,1.8,-4.52,7.78
1776792691.9037552,-0.19,-0.57,5.32,0.0,-0.19,-0.57,5.32
1776792692.1781952,0.77,0.8,15.17,0.0,0.77,0.8,15.17
1776792692.476135,1.27,0.88,6.24,0.0,1.27,0.88,6.24
1776792692.7351632,-0.04,-0.5,12.18,0.0,-0.04,-0.5,12.18
1776792692.9232056,1.8,-1.91,5.02,0.0,1.8,-1.91,5.02
1776792693.0898821,-2.8,1.49,10.23,0.0,-2.8,1.49,10.23
1776792693.2398896,1.88,-0.96,8.04,0.0,1.88,-0.96,8.04
1776792693.326769,0.65,-0.73,16.01,0.0,0.65,-0.73,16.01
1776792693.327084,-2.37,1.04,10.65,0.0,-2.37,1.04,10.65
1776792693.3273041,1.42,-2.34,4.37,0.0,1.42,-2.34,4.37
1776792693.3275304,-1.27,0.08,10.3,0.0,-1.27,0.08,10.3
1776792693.3277729,-1.76,-0.88,9.23,0.0,-1.76,-0.88,9.23
1776792693.327995,2.64,-0.96,6.63,0.0,2.64,-0.96,6.63
1776792693.3282063,1.38,-0.88,12.18,0.0,1.38,-0.88,12.18
1776792693.328416,0.15,-2.3,12.18,0.0,0.15,-2.3,12.18
1776792693.3302948,1.11,-0.69,10.8,0.0,1.11,-0.69,10.8
1776792693.330538,0.46,1.0,7.62,0.0,0.46,1.0,7.62
1776792693.3307607,1.72,-1.99,14.4,0.0,1.72,-1.99,14.4
1776792693.3309631,1.04,-0.15,8.73,0.0,1.04,-0.15,8.73
1776792693.3311636,0.5,-2.22,8.89,0.0,0.5,-2.22,8.89
1776792693.3313634,0.11,3.64,10.57,0.0,0.11,3.64,10.57
1776792693.3315556,0.61,0.27,8.16,0.0,0.61,0.27,8.16
1776792693.3317566,3.29,-1.46,8.85,0.0,3.29,-1.46,8.85
1776792693.3319652,1.53,-0.3,11.38,0.0,1.53,-0.3,11.38
1776792693.3321664,-0.34,2.37,9.81,0.0,-0.34,2.37,9.81
1776792693.3323588,0.88,0.11,8.39,0.0,0.88,0.11,8.39
1776792693.3325589,3.14,-0.65,3.91,0.0,3.14,-0.65,3.91
1776792693.3327696,1.46,-0.3,12.34,0.0,1.46,-0.3,12.34
1776792693.3329718,1.07,-0.61,4.67,0.0,1.07,-0.61,4.67
1776792693.333189,-2.45,-1.0,10.96,0.0,-2.45,-1.0,10.96
1776792693.333391,0.3,-2.76,7.16,0.0,0.3,-2.76,7.16
1776792693.3336098,-0.34,-2.03,10.5,0.0,-0.34,-2.03,10.5
1776792693.335935,2.76,-0.77,3.79,0.0,2.76,-0.77,3.79
1776792693.336173,0.57,-4.29,4.75,0.0,0.57,-4.29,4.75
1776792693.336436,-1.3,0.34,8.23,0.0,-1.3,0.34,8.23
1776792693.3366477,-0.11,-0.88,4.02,0.0,-0.11,-0.88,4.02
1776792693.3368492,1.11,-1.07,8.96,0.0,1.11,-1.07,8.96
1776792693.492839,-0.88,0.57,11.99,0.0,-0.88,0.57,11.99
1776792693.6332133,-1.3,3.03,14.06,0.0,-1.3,3.03,14.06
1776792693.8130076,-1.53,-0.54,4.83,0.0,-1.53,-0.54,4.83
1776792694.0434124,-0.69,0.96,7.16,0.0,-0.69,0.96,7.16
1776792694.1233928,-0.04,-0.3,9.65,0.0,-0.04,-0.3,9.65
1776792694.2748897,2.14,2.18,12.49,0.0,2.14,2.18,12.49
1776792694.3468237,0.5,-1.49,5.94,0.0,0.5,-1.49,5.94
1776792694.5365083,-0.19,1.15,8.04,0.0,-0.19,1.15,8.04
1776792694.7378573,0.23,3.48,16.93,0.0,0.23,3.48,16.93
1776792695.0848784,-0.96,-1.15,7.89,0.0,-0.96,-1.15,7.89
1776792695.307879,0.77,-1.15,9.35,0.0,0.77,-1.15,9.35
1776792695.5103426,-1.42,2.41,14.33,0.0,-1.42,2.41,14.33
1776792695.652858,0.96,2.61,13.21,0.0,0.96,2.61,13.21
1776792695.833007,-1.49,-1.46,8.77,0.0,-1.49,-1.46,8.77
1776792696.0137796,-0.34,1.49,9.54,0.0,-0.34,1.49,9.54
1776792696.2830687,0.34,-0.38,9.88,0.0,0.34,-0.38,9.88
1776792696.5962634,0.34,-1.38,10.84,0.0,0.34,-1.38,10.84
1776792696.5984669,-1.07,-1.23,7.93,0.0,-1.07,-1.23,7.93
1776792696.5986886,0.15,3.22,12.57,0.0,0.15,3.22,12.57
1776792696.598891,0.19,1.68,10.38,0.0,0.19,1.68,10.38
1776792696.5990903,0.84,-1.88,6.13,0.0,0.84,-1.88,6.13
1776792696.5992959,-0.11,-1.65,8.93,0.0,-0.11,-1.65,8.93
1776792696.5995011,0.27,-4.02,11.95,0.0,0.27,-4.02,11.95
1776792696.599699,1.46,-1.38,3.22,0.0,1.46,-1.38,3.22
1776792696.5999033,5.86,-0.04,11.19,0.0,5.86,-0.04,11.19
1776792696.6000988,2.91,-1.49,3.52,0.0,2.91,-1.49,3.52
1776792696.6002953,0.11,-0.08,9.69,0.0,0.11,-0.08,9.69
1776792696.6004903,0.11,-1.38,8.27,0.0,0.11,-1.38,8.27
1776792696.6006863,0.27,-1.11,5.79,0.0,0.27,-1.11,5.79
1776792696.6009016,-1.42,-1.34,14.14,0.0,-1.42,-1.34,14.14
1776792696.6010976,0.92,2.26,10.07,0.0,0.92,2.26,10.07
1776792696.6012945,0.5,-1.23,5.36,0.0,0.5,-1.23,5.36
1776792696.6014917,1.07,-0.46,8.54,0.0,1.07,-0.46,8.54
1776792696.6016967,1.53,-0.19,10.19,0.0,1.53,-0.19,10.19
1776792696.6018932,2.14,-0.23,7.32,0.0,2.14,-0.23,7.32
1776792696.602081,1.46,0.04,9.5,0.0,1.46,0.04,9.5
1776792696.6022766,0.27,-0.57,5.98,0.0,0.27,-0.57,5.98
1776792696.6025045,-0.11,-2.07,12.91,0.0,-0.11,-2.07,12.91
1776792696.6027153,-0.23,-0.15,9.77,0.0,-0.23,-0.15,9.77
1776792696.6029117,-0.15,0.57,8.93,0.0,-0.15,0.57,8.93
1776792696.6031935,1.15,-0.69,8.62,0.0,1.15,-0.69,8.62
1776792696.6034086,2.3,0.3,12.6,0.0,2.3,0.3,12.6
1776792696.6036181,-0.57,0.92,12.98,0.0,-0.57,0.92,12.98
1776792696.6038263,-0.73,-0.57,7.24,0.0,-0.73,-0.57,7.24
1776792696.604061,-0.88,-1.57,9.08,0.0,-0.88,-1.57,9.08
1776792696.6042707,0.46,-1.11,6.66,0.0,0.46,-1.11,6.66
1776792696.6044834,2.91,-4.86,10.8,0.0,2.91,-4.86,10.8
1776792696.6046727,2.26,0.19,8.31,0.0,2.26,0.19,8.31
1776792696.6048703,2.34,-0.84,7.59,0.0,2.34,-0.84,7.59
1776792696.6050675,1.19,-0.04,8.66,0.0,1.19,-0.04,8.66
1776792696.6052556,1.19,0.73,8.2,0.0,1.19,0.73,8.2
1776792696.6054702,-1.04,-1.65,14.4,0.0,-1.04,-1.65,14.4
1776792696.6056666,0.42,-2.11,5.29,0.0,0.42,-2.11,5.29
1776792696.605872,-0.3,2.26,14.36,0.0,-0.3,2.26,14.36
1776792696.6060596,0.08,1.27,9.23,0.0,0.08,1.27,9.23
1776792696.6062548,2.34,-4.41,5.63,0.0,2.34,-4.41,5.63
1776792696.6064775,-1.04,-1.23,10.84,0.0,-1.04,-1.23,10.84
1776792696.6066813,1.15,0.23,16.05,0.0,1.15,0.23,16.05
1776792696.6068718,0.57,0.08,7.43,0.0,0.57,0.08,7.43
1776792696.6070704,2.49,-1.99,2.14,0.0,2.49,-1.99,2.14
1776792696.6072688,0.65,1.72,20.3,0.0,0.65,1.72,20.3
1776792696.6074853,-0.38,-1.11,14.9,0.0,-0.38,-1.11,14.9
1776792696.607682,1.15,-0.84,4.14,0.0,1.15,-0.84,4.14
1776792696.6078813,1.57,0.65,11.57,0.0,1.57,0.65,11.57
1776792696.608098,-2.26,-1.53,10.69,0.0,-2.26,-1.53,10.69
1776792696.6083064,0.27,-4.21,13.98,0.0,0.27,-4.21,13.98
1776792696.6085467,1.04,-0.42,4.25,0.0,1.04,-0.42,4.25
1776792696.6087599,2.41,-0.46,7.93,0.0,2.41,-0.46,7.93
1776792696.6089606,0.96,0.08,13.41,0.0,0.96,0.08,13.41
1776792696.6091778,-0.34,-3.18,13.95,0.0,-0.34,-3.18,13.95
1776792696.6093764,1.53,-0.96,9.61,0.0,1.53,-0.96,9.61
1776792696.6095736,0.23,-0.04,5.17,0.0,0.23,-0.04,5.17
1776792696.6097891,-0.65,-2.03,20.3,0.0,-0.65,-2.03,20.3
1776792696.6099865,-1.15,2.91,5.09,0.0,-1.15,2.91,5.09
1776792696.6102474,0.96,-1.27,2.49,0.0,0.96,-1.27,2.49
1776792696.6104684,-0.54,1.34,6.24,0.0,-0.54,1.34,6.24
1776792696.6107283,-1.76,2.68,22.33,0.0,-1.76,2.68,22.33
1776792696.6109297,-0.46,0.27,8.93,0.0,-0.46,0.27,8.93
1776792696.7949586,-0.15,-0.42,1.65,0.0,-0.15,-0.42,1.65
1776792696.9628031,-0.38,-1.04,7.28,0.0,-0.38,-1.04,7.28
1776792697.3285737,1.07,-0.57,12.34,0.0,1.07,-0.57,12.34
1776792697.7198489,-0.23,-0.23,10.69,0.0,-0.23,-0.23,10.69
1776792698.0758357,1.11,0.5,7.24,0.0,1.11,0.5,7.24
1776792698.512796,-0.65,-2.3,11.0,0.0,-0.65,-2.3,11.0
1776792698.9140723,-1.07,1.3,11.8,0.0,-1.07,1.3,11.8
1776792699.254311,0.34,0.84,8.89,0.0,0.34,0.84,8.89
1776792699.6555977,1.49,-0.65,9.54,0.0,1.49,-0.65,9.54
1776792700.0320873,1.53,-3.26,11.07,0.0,1.53,-3.26,11.07
1776792700.3853297,-0.04,0.92,7.78,0.0,-0.04,0.92,7.78
1776792700.7411947,-0.23,2.84,11.07,0.0,-0.23,2.84,11.07
1776792700.917964,1.19,0.65,7.24,0.0,1.19,0.65,7.24
1776792701.0906742,3.87,-2.72,14.25,0.0,3.87,-2.72,14.25
1776792701.247912,0.77,-0.46,1.38,0.0,0.77,-0.46,1.38
1776792701.5516288,0.54,-0.54,11.15,0.0,0.54,-0.54,11.15
1776792701.787983,1.42,-6.7,2.68,0.0,1.42,-6.7,2.68
1776792702.0541635,0.27,2.37,24.71,0.0,0.27,2.37,24.71
1776792702.338693,-0.69,1.19,8.2,0.0,-0.69,1.19,8.2
1776792702.632989,2.45,-1.19,4.75,0.0,2.45,-1.19,4.75
1776792702.923192,0.19,-1.07,12.07,0.0,0.19,-1.07,12.07
1776792703.1379576,1.95,-1.15,13.98,0.0,1.95,-1.15,13.98
1776792703.4130542,1.84,0.84,6.09,0.0,1.84,0.84,6.09
1776792703.7235916,-0.61,-1.76,8.54,0.0,-0.61,-1.76,8.54
1776792704.0729036,0.69,-1.27,9.84,0.0,0.69,-1.27,9.84
1776792704.3532207,-0.73,1.04,9.46,0.0,-0.73,1.04,9.46
1776792704.488787,0.96,-1.49,6.02,0.0,0.96,-1.49,6.02
1776792704.7730076,0.19,1.84,14.98,0.0,0.19,1.84,14.98
1776792705.0896332,-1.34,0.77,10.34,0.0,-1.34,0.77,10.34
1776792705.3730175,2.72,0.96,1.61,0.0,2.72,0.96,1.61
1776792705.6279912,-1.27,0.73,7.36,0.0,-1.27,0.73,7.36
1776792705.9952517,0.34,-0.23,19.84,0.0,0.34,-0.23,19.84
1776792706.2740085,1.3,0.69,9.31,0.0,1.3,0.69,9.31
1776792706.4232435,2.45,-0.34,4.45,0.0,2.45,-0.34,4.45
1776792706.6050198,2.18,0.11,8.66,0.0,2.18,0.11,8.66
1776792706.693057,0.15,-2.18,13.37,0.0,0.15,-2.18,13.37
1776792706.755206,0.57,1.15,9.16,0.0,0.57,1.15,9.16
1776792706.8153365,1.53,-1.04,3.68,0.0,1.53,-1.04,3.68
1776792707.019616,1.07,1.23,19.46,0.0,1.07,1.23,19.46
1776792707.278111,-0.92,-0.3,6.09,0.0,-0.92,-0.3,6.09
1776792707.3382273,0.57,-0.61,8.39,0.0,0.57,-0.61,8.39
1776792707.6251304,1.42,1.19,17.24,0.0,1.42,1.19,17.24
1776792707.666251,-3.07,-2.37,8.35,0.0,-3.07,-2.37,8.35
1776792707.7378154,0.04,0.0,4.64,0.0,0.04,0.0,4.64
1776792707.7890108,0.34,-1.53,4.9,0.0,0.34,-1.53,4.9
1776792707.8353431,1.23,1.72,18.54,0.0,1.23,1.72,18.54
1776792707.8916762,1.76,-0.54,0.0,0.0,1.76,-0.54,0.0
1776792707.9785326,-3.6,3.37,15.59,0.0,-3.6,3.37,15.59
1776792708.0602355,-1.8,4.98,10.42,0.0,-1.8,4.98,10.42
1776792708.101242,-1.57,2.34,16.43,0.0,-1.57,2.34,16.43
1776792708.1575675,0.08,-1.91,2.18,0.0,0.08,-1.91,2.18
1776792708.2138867,-3.52,1.88,15.59,0.0,-3.52,1.88,15.59
1776792708.2548814,-0.69,-2.84,9.96,0.0,-0.69,-2.84,9.96
1776792708.3111372,-0.15,-3.45,1.8,0.0,-0.15,-3.45,1.8
1776792708.3369293,1.0,0.57,11.15,0.0,1.0,0.57,11.15
1776792708.3528543,1.07,-1.53,9.08,0.0,1.07,-1.53,9.08
1776792708.610421,1.3,5.36,16.47,0.0,1.3,5.36,16.47
1776792708.661696,0.73,-0.92,3.71,0.0,0.73,-0.92,3.71
1776792708.718052,0.96,0.69,12.6,0.0,0.96,0.69,12.6
1776792708.753979,0.27,3.29,15.4,0.0,0.27,3.29,15.4
